,userId,movieId,rating,timestamp
32000090,200948,3988,3.0,1203437943
32000091,200948,4011,4.0,1203439354
32000092,200948,4014,4.0,1203426848
32000093,200948,4306,5.0,1203438465
32000094,200948,4638,3.0,1203438030
32000095,200948,4816,4.5,1203425887
32000096,200948,4878,3.5,1214244795
32000097,200948,4886,4.5,1203427142
32000098,200948,4896,2.5,1203427303
32000099,200948,4963,3.0,1203427393
32000100,200948,4993,4.5,1203425922
32000101,200948,4995,5.0,1203427086
32000102,200948,5171,2.0,1214244809
32000103,200948,5218,4.5,1203439799
32000104,200948,5349,5.0,1203427108
32000105,200948,5481,4.0,1203426391
32000106,200948,5502,4.5,1203427839
32000107,200948,5784,0.5,1203439087
32000108,200948,5952,4.5,1203425917
32000109,200948,5956,3.5,1203426613
32000110,200948,6188,5.0,1203427793
32000111,200948,6287,3.5,1203437794
32000112,200948,6365,3.5,1203427444
32000113,200948,6373,4.0,1203437927
32000114,200948,6377,4.5,1203427592
32000115,200948,6534,0.5,1203439896
32000116,200948,6537,4.0,1203425833
32000117,200948,6539,4.5,1203426874
32000118,200948,6863,4.0,1203455073
32000119,200948,6874,3.5,1203427039
32000120,200948,6934,2.5,1203427431
32000121,200948,6936,2.5,1213996830
32000122,200948,7153,5.0,1203425919
32000123,200948,7225,5.0,1203425993
32000124,200948,7254,5.0,1203426021
32000125,200948,7293,4.5,1203437771
32000126,200948,7361,4.0,1203437910
32000127,200948,7369,3.5,1203439213
32000128,200948,7438,3.0,1203427082
32000129,200948,7458,4.5,1203439843
32000130,200948,8360,5.0,1203438542
32000131,200948,8361,4.0,1203427489
32000132,200948,8464,4.5,1203427773
32000133,200948,8531,0.5,1214128745
32000134,200948,8581,4.5,1214244724
32000135,200948,8636,4.0,1203427024
32000136,200948,8641,4.0,1213996793
32000137,200948,8784,4.5,1203439571
32000138,200948,8961,4.0,1203427036
32000139,200948,8972,3.0,1214244570
32000140,200948,27706,4.5,1203437936
32000141,200948,30812,3.0,1203439814
32000142,200948,31698,0.5,1214128763
32000143,200948,32587,3.0,1203427162
32000144,200948,33004,1.5,1203439774
32000145,200948,33679,3.5,1203439804
32000146,200948,33836,2.0,1213996785
32000147,200948,34048,4.5,1203437999
32000148,200948,34162,4.0,1203427776
32000149,200948,37729,4.0,1203426470
32000150,200948,40815,3.0,1203427684
32000151,200948,41566,4.5,1203439563
32000152,200948,41569,4.0,1203427899
32000153,200948,42002,1.0,1213996837
32000154,200948,42011,2.5,1203437941
32000155,200948,44191,2.5,1203427093
32000156,200948,44195,5.0,1203439702
32000157,200948,45499,4.0,1203427912
32000158,200948,45666,1.0,1203455092
32000159,200948,45672,4.0,1203437802
32000160,200948,45722,4.0,1203426902
32000161,200948,45950,5.0,1203438064
32000162,200948,46965,1.0,1203439143
32000163,200948,46970,3.5,1213996844
32000164,200948,48516,5.0,1203426608
32000165,200948,49286,4.0,1203455085
32000166,200948,49396,4.5,1203455044
32000167,200948,49530,4.5,1203439399
32000168,200948,50798,0.5,1203426424
32000169,200948,51255,4.5,1203426343
32000170,200948,51662,5.0,1203427140
32000171,200948,51903,1.0,1203427523
32000172,200948,52722,4.5,1203439659
32000173,200948,52973,4.5,1203439569
32000174,200948,53125,3.5,1203427907
32000175,200948,53322,1.5,1206300052
32000176,200948,53956,4.5,1203425869
32000177,200948,53974,1.0,1208517264
32000178,200948,53993,2.0,1208517279
32000179,200948,53996,4.5,1203427901
32000180,200948,54001,4.0,1203440090
32000181,200948,54004,2.0,1203437805
32000182,200948,54272,4.5,1203427359
32000183,200948,54503,4.5,1206299086
32000184,200948,54999,2.0,1206299162
32000185,200948,55267,4.5,1213996739
32000186,200948,56174,4.5,1203427713
32000187,200948,56367,5.0,1206298925
32000188,200948,57532,0.5,1203427251
32000189,200948,57538,3.5,1214244540
32000190,200948,58025,1.5,1214244373
32000191,200948,58293,2.0,1214128713
32000192,200948,59315,4.5,1213996431
32000193,200948,60040,4.0,1213996384
32000194,200948,72011,4.5,1350423792
32000195,200948,72998,5.0,1350423889
32000196,200948,74458,4.5,1350423822
32000197,200948,76093,5.0,1287223498
32000198,200948,78469,3.0,1294412630
32000199,200948,79702,4.5,1294412589
32000200,200948,79796,1.0,1287216292
32000201,200948,80350,0.5,1294412671
32000202,200948,80463,3.5,1350423800
32000203,200948,87304,4.5,1350423523
